Elapsed Time,II,MAX FREQUENCY
1.1505,0.6180339887499122,100.0
1.151,1.175570504584941,100.0
1.1515,1.6180339887498763,100.0
1.1520000000000001,1.90211303259036,100.0
1.1525,2.0,100.0
1.153,1.9021130325902698,100.0
1.1535,1.618033988749972,100.0
1.154,1.1755705045850724,100.0
1.1545,0.6180339887498506,100.0
1.155,-2.1581018813003303e-14,100.0
1.1555,-0.6180339887498917,100.0
1.156,-1.1755705045849234,100.0
1.1565,-1.6180339887499973,100.0
1.157,-1.9021130325903532,100.0
1.1575,-2.0,100.0
1.158,-1.9021130325903466,100.0
1.1585,-1.618033988749851,100.0
1.159,-1.1755705045849059,100.0
1.1595,-0.6180339887498711,100.0
1.16,1.9807380370827447e-17,100.0
1.1605,0.6180339887500874,100.0
1.161,1.175570504584906,100.0
1.1615,1.618033988749851,100.0
1.162,1.9021130325902764,100.0
1.1625,2.0,100.0
1.163,1.902113032590283,100.0
1.1635,1.6180339887498636,100.0
1.164,1.1755705045851073,100.0
1.1645,0.6180339887496754,100.0
1.165,2.154140405226165e-14,100.0
1.1655,-0.6180339887498507,100.0
1.166,-1.1755705045848885,100.0
1.1665,-1.618033988749972,100.0
1.167,-1.90211303259034,100.0
1.1675,-2.0,100.0
1.168,-1.90211303259036,100.0
1.1685,-1.6180339887498763,100.0
1.169,-1.175570504584941,100.0
1.1695,-0.6180339887499122,100.0
1.17,-4.310261548489413e-14,100.0
1.1705,0.6180339887500464,100.0
1.171,1.175570504585055,100.0
1.1715,1.6180339887498256,100.0
1.172,1.902113032590263,100.0
1.1725,2.0,100.0
1.173,1.9021130325902964,100.0
1.1735,1.618033988749889,100.0
1.174,1.1755705045849583,100.0
1.1745,0.6180339887497164,100.0
1.175,-1.6270984852570546e-13,100.0
1.1755,-0.6180339887498096,100.0
1.176,-1.1755705045848537,100.0
1.1765,-1.6180339887499466,100.0
1.177,-1.9021130325903266,100.0
1.1775,-2.0,100.0
1.178,-1.902113032590303,100.0
1.1785,-1.618033988749768,100.0
1.179,-1.1755705045849758,100.0
1.1795,-0.6180339887499532,100.0
1.18,-8.622503835015907e-14,100.0
1.1805,0.6180339887500054,100.0
1.181,1.1755705045850202,100.0
1.1815,1.618033988749934,100.0
1.182,1.90211303259032,100.0
1.1825,2.0,100.0
1.183,1.9021130325903097,100.0
1.1835,1.6180339887499142,100.0
1.184,1.1755705045849931,100.0
1.1845,0.6180339887497575,100.0
1.185,-1.195874256604405e-13,100.0
1.1855,-0.6180339887499849,100.0
1.186,-1.1755705045848188,100.0
1.1865,-1.6180339887499213,100.0
1.187,-1.9021130325903133,100.0
1.1875,-2.0,100.0
1.188,-1.9021130325903164,100.0
1.1885000000000001,-1.6180339887497932,100.0
1.189,-1.1755705045848266,100.0
1.1895,-0.618033988749778,100.0
1.19,-1.2934746121542402e-13,100.0
1.1905000000000001,0.6180339887499644,100.0
1.191,1.1755705045849854,100.0
1.1915,1.6180339887499087,100.0
1.192,1.9021130325903066,100.0
1.1925000000000001,2.0,100.0
1.193,1.9021130325902527,100.0
1.1935,1.6180339887499398,100.0
1.194,1.175570504585028,100.0
1.1945000000000001,0.6180339887497984,100.0
1.195,-7.646500279517556e-14,100.0
1.1955,-0.6180339887499439,100.0
1.196,-1.1755705045849678,100.0
1.1965000000000001,-1.6180339887500295,100.0
1.197,-1.9021130325903,100.0
1.1975,-2.0,100.0
1.198,-1.9021130325903297,100.0
1.1985000000000001,-1.6180339887498187,100.0
1.199,-1.1755705045848615,100.0
1.1995,-0.618033988749819,100.0
1.2,5.4903791362543077e-14,100.0
1.2005000000000001,0.6180339887501396,100.0
1.201,1.1755705045849505,100.0
1.2015,1.6180339887498831,100.0
1.202,1.9021130325902933,100.0
1.2025000000000001,2.0,100.0
1.203,1.902113032590266,100.0
1.2035,1.6180339887498314,100.0
1.204,1.1755705045850628,100.0
1.2045000000000001,0.6180339887498395,100.0
1.205,-3.33425799299106e-14,100.0
1.2055,-0.6180339887499029,100.0
1.206,-1.175570504584933,100.0
1.2065000000000001,-1.6180339887500041,100.0
1.207,-1.902113032590357,100.0
1.2075,-2.0,100.0
1.208,-1.902113032590343,100.0
1.2085000000000001,-1.618033988749844,100.0
1.209,-1.1755705045848965,100.0
1.2095,-0.6180339887498599,100.0
1.21,1.1781368497278125e-14,100.0
1.2105000000000001,0.6180339887500986,100.0
1.211,1.1755705045850995,100.0
1.2115,1.6180339887498578,100.0
1.212,1.90211303259028,100.0
1.2125000000000001,2.0,100.0
1.213,1.9021130325902793,100.0
1.2135,1.6180339887498567,100.0
1.214,1.1755705045849139,100.0
1.2145000000000001,0.6180339887496642,100.0
1.215,-2.1759383250787771e-13,100.0
1.2155,-0.6180339887498618,100.0
1.216,-1.175570504584898,100.0
1.2165,-1.6180339887498452,100.0
1.217,-1.9021130325903437,100.0
1.2175,-2.0,100.0
1.218,-1.902113032590286,100.0
1.2185,-1.618033988750003,100.0
1.219,-1.1755705045849314,100.0
1.2195,-0.618033988749901,100.0
1.22,-3.134105436798683e-14,100.0
1.2205,0.6180339887498414,100.0
1.221,1.1755705045850646,100.0
1.2215,1.6180339887499662,100.0
1.222,1.9021130325902667,100.0
1.2225,2.0,100.0
1.223,1.9021130325902926,100.0
1.2235,1.618033988749882,100.0
1.224,1.1755705045849487,100.0
1.2245,0.6180339887499214,100.0
1.225,-1.7447140964261276e-13,100.0
1.2255,-0.6180339887500371,100.0
1.226,-1.1755705045848632,100.0
1.2265,-1.6180339887498199,100.0
1.227,-1.9021130325903304,100.0
1.2275,-2.0,100.0
1.228,-1.9021130325902993,100.0
1.2285,-1.6180339887498947,100.0
1.229,-1.1755705045847822,100.0
1.2295,-0.618033988749942,100.0
1.23,-7.446347723325178e-14,100.0
1.2305,0.6180339887498003,100.0
1.231,1.1755705045850298,100.0
1.2315,1.6180339887499409,100.0
1.232,1.9021130325903237,100.0
1.2325,2.0,100.0
1.233,1.9021130325902358,100.0
1.2335,1.6180339887499073,100.0
1.234,1.1755705045849836,100.0
1.2345,0.6180339887499625,100.0
1.235,-1.313489867773478e-13,100.0
1.2355,-0.618033988749996,100.0
1.236,-1.1755705045850122,100.0
1.2365,-1.6180339887497945,100.0
1.237,-1.902113032590317,100.0
1.2375,-2.0,100.0
1.238,-1.9021130325903126,100.0
1.2385,-1.61803398874992,100.0
1.239,-1.175570504584817,100.0
1.2395,-0.6180339887497668,100.0
1.24,1.0978777534471532e-13,100.0
1.2405,0.6180339887497593,100.0
1.241,1.175570504584995,100.0
1.2415,1.6180339887499156,100.0
1.242,1.9021130325903104,100.0
1.2425,2.0,100.0
1.243,1.902113032590249,100.0
1.2435,1.6180339887497992,100.0
1.244,1.1755705045850187,100.0
1.2445,0.6180339887500035,100.0
1.245,-8.822656391208285e-14,100.0
1.2455,-0.6180339887499551,100.0
1.246,-1.1755705045849774,100.0
1.2465,-1.618033988749903,100.0
1.247,-1.902113032590374,100.0
1.2475,-2.0,100.0
1.248,-1.902113032590326,100.0
1.2485,-1.6180339887499453,100.0
1.249,-1.1755705045848521,100.0
1.2495,-0.6180339887498078,100.0
1.25,6.666535247945037e-14,100.0
1.2505,0.6180339887499345,100.0
1.2510000000000001,1.175570504585144,100.0
1.2515,1.61803398874989,100.0
1.252,1.902113032590297,100.0
1.2525,2.0,100.0
1.2530000000000001,1.9021130325902624,100.0
1.2535,1.6180339887498245,100.0
1.254,1.1755705045848694,100.0
1.2545,0.6180339887500446,100.0
1.2550000000000001,-4.51041410468179e-14,100.0
1.2555,-0.6180339887499141,100.0
1.256,-1.1755705045849425,100.0
1.2565,-1.6180339887498774,100.0
1.2570000000000001,-1.9021130325903606,100.0
1.2575,-2.0,100.0
1.258,-1.902113032590269,100.0
1.2585,-1.6180339887499708,100.0
1.2590000000000001,-1.175570504584887,100.0
1.2595,-0.6180339887498488,100.0
1.26,2.3542929614185422e-14,100.0
1.2605,0.6180339887498936,100.0
1.2610000000000001,1.175570504585109,100.0
1.2615,1.6180339887499984,100.0
1.262,1.9021130325902837,100.0
1.2625,2.0,100.0
1.2630000000000001,1.9021130325902758,100.0
1.2635,1.6180339887498498,100.0
1.264,1.1755705045849043,100.0
1.2645,0.6180339887498693,100.0
1.2650000000000001,-2.29355393624785e-13,100.0
1.2655,-0.6180339887500893,100.0
1.266,-1.1755705045849076,100.0
1.2665,-1.618033988749852,100.0
1.2670000000000001,-1.9021130325903473,100.0
1.2675,-2.0,100.0
1.268,-1.9021130325902824,100.0
1.2685,-1.6180339887498625,100.0
1.2690000000000001,-1.1755705045847378,100.0
1.2695,-0.6180339887498898,100.0
1.27,-1.957949325107953e-14,100.0
1.2705,0.6180339887498526,100.0
1.2710000000000001,1.1755705045850742,100.0
1.2715,1.618033988749973,100.0
1.272,1.9021130325903406,100.0
1.2725,2.0,100.0
1.2730000000000001,1.902113032590219,100.0
1.2735,1.6180339887498751,100.0
1.274,1.1755705045849392,100.0
1.2745,0.6180339887499103,100.0
1.2750000000000001,-1.8623297075952006e-13,100.0
1.2755,-0.6180339887500483,100.0
1.276,-1.1755705045850566,100.0
1.2765,-1.6180339887498267,100.0
1.2770000000000001,-1.902113032590334,100.0
1.2775,-2.0,100.0
1.278,-1.9021130325902957,100.0
1.2785,-1.6180339887498878,100.0
1.2790000000000001,-1.1755705045847729,100.0
1.2795,-0.6180339887497146,100.0
1.28,-6.270191611634448e-14,100.0
1.2805,0.6180339887498115,100.0
1.281,1.1755705045848552,100.0
1.2815,1.6180339887499477,100.0
1.282,1.9021130325903273,100.0
1.2825,2.0,100.0
1.283,1.9021130325903024,100.0
1.2835,1.6180339887497668,100.0
1.284,1.1755705045849743,100.0
1.2845,0.6180339887499513,100.0
1.285,8.426312754897696e-14,100.0
1.2855,-0.6180339887500073,100.0
1.286,-1.1755705045850218,100.0
1.2865,-1.618033988749935,100.0
1.287,-1.9021130325902504,100.0
1.2875,-2.0,100.0
1.288,-1.902113032590309,100.0
1.2885,-1.618033988749913,100.0
1.289,-1.1755705045849916,100.0
1.2895,-0.6180339887497556,100.0
1.29,1.2154933646162264e-13,100.0
1.2905,0.6180339887499868,100.0
1.291,1.1755705045848204,100.0
1.2915,1.6180339887499224,100.0
1.292,1.902113032590314,100.0
1.2925,2.0,100.0
1.293,1.9021130325903157,100.0
1.2935,1.618033988749792,100.0
1.294,1.175570504584825,100.0
1.2945,0.6180339887499923,100.0
1.295,1.273855504142419e-13,100.0
1.2955,-0.6180339887499663,100.0
1.296,-1.175570504584987,100.0
1.2965,-1.6180339887499098,100.0
1.297,-1.9021130325903073,100.0
1.2975,-2.0,100.0
1.298,-1.9021130325903224,100.0
1.2985,-1.6180339887499384,100.0
1.299,-1.1755705045850264,100.0
1.2995,-0.6180339887497965,100.0
1.3,7.842691359635767e-14,100.0
1.3005,0.6180339887499458,100.0
1.301,1.1755705045849694,100.0
1.3015,1.6180339887500308,100.0
1.302,1.9021130325903006,100.0
1.3025,2.0,100.0
1.303,1.902113032590329,100.0
1.3035,1.6180339887498174,100.0
1.304,1.17557050458486,100.0
1.3045,0.6180339887498171,100.0
1.305,1.7050797327950688e-13,100.0
1.3055,-0.6180339887499252,100.0
1.306,-1.175570504584952,100.0
1.3065,-1.6180339887498845,100.0
1.307,-1.902113032590294,100.0
1.3075,-2.0,100.0
1.308,-1.9021130325902655,100.0
1.3085,-1.6180339887498303,100.0
1.309,-1.1755705045850613,100.0
1.3095,-0.6180339887498376,100.0
1.31,3.530449073109272e-14,100.0
1.3105,0.6180339887499048,100.0
1.311,1.1755705045849345,100.0
1.3115,1.6180339887500053,100.0
1.312,1.9021130325903575,100.0
1.3125,2.0,100.0
1.313,1.9021130325903424,100.0
1.3135000000000001,1.618033988749843,100.0
1.314,1.1755705045848948,100.0
1.3145,0.6180339887498582,100.0
1.315,-1.3743279298460243e-14,100.0
1.3155000000000001,-0.6180339887501005,100.0
1.316,-1.175570504585101,100.0
1.3165,-1.6180339887498592,100.0
1.317,-1.9021130325902806,100.0
1.3175000000000001,-2.0,100.0
1.318,-1.9021130325902789,100.0
1.3185,-1.6180339887498556,100.0
1.319,-1.1755705045849123,100.0
1.3195000000000001,-0.6180339887496623,100.0
1.32,-7.817932134172233e-15,100.0
1.3205,0.6180339887498637,100.0
1.321,1.1755705045848996,100.0
1.3215000000000001,1.61803398874998,100.0
1.322,1.9021130325903441,100.0
1.3225,2.0,100.0
1.323,1.9021130325903557,100.0
1.3235000000000001,1.6180339887497346,100.0
1.324,1.1755705045849298,100.0
1.3245,0.6180339887498991,100.0
1.325,2.937914356680471e-14,100.0
1.3255000000000001,-0.6180339887500594,100.0
1.326,-1.1755705045850662,100.0
1.3265,-1.6180339887499673,100.0
1.327,-1.9021130325902673,100.0
1.3275000000000001,-2.0,100.0
1.328,-1.9021130325902922,100.0
1.3285,-1.618033988749881,100.0
1.329,-1.1755705045849472,100.0
1.3295000000000001,-0.6180339887497034,100.0
1.33,1.7643332044379486e-13,100.0
1.3305,0.6180339887498227,100.0
1.331,1.1755705045848648,100.0
1.3315000000000001,1.6180339887499546,100.0
1.332,1.9021130325903308,100.0
1.3325,2.0,100.0
1.333,1.9021130325902988,100.0
1.3335000000000001,1.61803398874976,100.0
1.334,1.1755705045847806,100.0
1.3345,0.6180339887499401,100.0
1.335,7.250156643206966e-14,100.0
1.3355000000000001,-0.6180339887500185,100.0
1.336,-1.1755705045850313,100.0
1.3365,-1.618033988749942,100.0
1.337,-1.9021130325903242,100.0
1.3375000000000001,-2.0,100.0
1.338,-1.9021130325903055,100.0
1.3385,-1.6180339887499062,100.0
1.339,-1.175570504584982,100.0
1.3395000000000001,-0.6180339887497444,100.0
1.34,1.333108975785299e-13,100.0
1.3405,0.6180339887499979,100.0
1.341,1.1755705045850138,100.0
1.3415000000000001,1.618033988750063,100.0
1.342,1.9021130325903175,100.0
1.3425,2.0,100.0
1.343,1.9021130325903122,100.0
1.3435000000000001,1.6180339887497852,100.0
1.344,1.1755705045848155,100.0
1.3445,0.6180339887497649,100.0
1.345,1.1562398929733462e-13,100.0
1.3455,-0.6180339887497612,100.0
1.346,-1.1755705045849965,100.0
1.3465,-1.6180339887499167,100.0
1.347,-1.9021130325903108,100.0
1.3475,-2.0,100.0
1.348,-1.9021130325902484,100.0
1.3485,-1.6180339887499315,100.0
1.349,-1.1755705045850169,100.0
1.3495,-0.6180339887500016,100.0
1.35,9.018847471326497e-14,100.0
1.3505,0.618033988749957,100.0
1.351,1.175570504584979,100.0
1.3515,1.618033988749904,100.0
1.352,1.9021130325903746,100.0
1.3525,2.0,100.0
1.353,1.9021130325903255,100.0
1.3535,1.6180339887499442,100.0
1.354,1.1755705045848504,100.0
1.3545,0.6180339887498059,100.0
1.355,-6.86272632806325e-14,100.0
1.3555,-0.6180339887497202,100.0
1.356,-1.1755705045849616,100.0
1.3565,-1.6180339887498913,100.0
1.357,-1.9021130325902975,100.0
1.3575,-2.0,100.0
1.358,-1.9021130325902618,100.0
1.3585,-1.6180339887498234,100.0
1.359,-1.175570504584868,100.0
1.3595,-0.6180339887500427,100.0
1.36,4.7066051848000014e-14,100.0
1.3605,0.6180339887499159,100.0
1.361,1.175570504584944,100.0
1.3615,1.6180339887498787,100.0
1.362,1.9021130325903612,100.0
1.3625,2.0,100.0
1.363,1.9021130325903388,100.0
1.3635,1.6180339887499695,100.0
1.364,1.1755705045848854,100.0
1.3645,0.6180339887498469,100.0
1.365,-2.5504840415367542e-14,100.0
1.3655,-0.6180339887498955,100.0
1.366,-1.1755705045851106,100.0
1.3665,-1.6180339887499995,100.0
1.367,-1.9021130325902842,100.0
1.3675,-2.0,100.0
1.368,-1.902113032590275,100.0
1.3685,-1.6180339887498487,100.0
1.369,-1.1755705045849028,100.0
1.3695,-0.6180339887498674,100.0
1.37,2.313173044259671e-13,100.0
1.3705,0.6180339887498749,100.0
1.371,1.1755705045849092,100.0
1.3715,1.6180339887498534,100.0
1.372,1.902113032590348,100.0
1.3725,2.0,100.0
1.373,1.9021130325902817,100.0
1.3735,1.6180339887499948,100.0
1.374,1.1755705045847362,100.0
1.3745,0.6180339887498879,100.0
1.375,1.7617582449897413e-14,100.0
1.3755,-0.6180339887498544,100.0
1.3760000000000001,-1.1755705045850757,100.0
1.3765,-1.6180339887499742,100.0
1.377,-1.9021130325903413,100.0
1.3775,-2.0,100.0
1.3780000000000001,-1.9021130325902884,100.0
1.3785,-1.618033988749874,100.0
1.379,-1.1755705045849376,100.0
1.3795,-0.6180339887499084,100.0
1.3800000000000001,1.8819488156070216e-13,100.0
1.3805,0.6180339887500501,100.0
1.381,1.1755705045848743,100.0
1.3815,1.6180339887498278,100.0
1.3820000000000001,1.9021130325903346,100.0
1.3825,2.0,100.0
1.383,1.902113032590295,100.0
1.3835,1.6180339887498867,100.0
1.3840000000000001,1.175570504584771,100.0
1.3845,0.6180339887497127,100.0
1.385,6.074000531516236e-14,100.0
1.3855,-0.6180339887498134,100.0
1.3860000000000001,-1.1755705045850409,100.0
1.3865,-1.6180339887499489,100.0
1.387,-1.902113032590328,100.0
1.3875,-2.0,100.0
1.3880000000000001,-1.9021130325902316,100.0
1.3885,-1.6180339887498993,100.0
1.389,-1.1755705045849725,100.0
1.3895,-0.6180339887499494,100.0
1.3900000000000001,1.450724586954372e-13,100.0
1.3905,0.6180339887500091,100.0
1.391,1.1755705045850233,100.0
1.3915,1.6180339887499362,100.0
1.3920000000000001,1.9021130325903914,100.0
1.3925,2.0,100.0
1.393,1.9021130325903084,100.0
1.3935,1.618033988749912,100.0
1.3940000000000001,1.175570504584806,100.0
1.3945,0.6180339887497537,100.0
1.395,-1.2351124726280474e-13,100.0
1.3955,-0.6180339887497724,100.0
1.3960000000000001,-1.1755705045850058,100.0
1.3965,-1.6180339887499235,100.0
1.397,-1.9021130325903146,100.0
1.3975,-2.0,100.0
1.3980000000000001,-1.902113032590245,100.0
1.3985,-1.618033988749791,100.0
1.399,-1.1755705045850076,100.0
1.3995,-0.6180339887499905,100.0
1.4000000000000001,1.0195003583017226e-13,100.0
1.4005,0.6180339887499682,100.0
1.401,1.1755705045849885,100.0
1.4015,1.618033988749911,100.0
1.4020000000000001,1.9021130325903781,100.0
1.4025,2.0,100.0
1.403,1.9021130325903217,100.0
1.4035,1.6180339887499373,100.0
1.4040000000000001,1.175570504584841,100.0
1.4045,0.6180339887497948,100.0
1.405,-8.038882439753978e-14,100.0
1.4055,-0.6180339887499476,100.0
1.4060000000000001,-1.175570504585155,100.0
1.4065,-1.6180339887498982,100.0
1.407,-1.9021130325903013,100.0
1.4075,-2.0,100.0
1.408,-1.9021130325903284,100.0
1.4085,-1.6180339887498163,100.0
1.409,-1.1755705045848583,100.0
1.4095,-0.6180339887498152,100.0
1.41,-1.6854606247832475e-13,100.0
1.4105,0.6180339887499271,100.0
1.411,1.1755705045849536,100.0
1.4115,1.6180339887498856,100.0
1.412,1.9021130325902946,100.0
1.4125,2.0,100.0
1.413,1.9021130325902649,100.0
1.4135,1.6180339887499626,100.0
1.414,1.1755705045850597,100.0
1.4145,0.6180339887498357,100.0
1.415,-3.726640153227484e-14,100.0
1.4155,-0.6180339887499067,100.0
1.416,-1.175570504584936,100.0
1.4165,-1.6180339887500066,100.0
1.417,-1.9021130325903581,100.0
1.4175,-2.0,100.0
1.418,-1.9021130325903417,100.0
1.4185,-1.6180339887498418,100.0
1.419,-1.1755705045848932,100.0
1.4195,-0.6180339887498563,100.0
1.42,1.570519009964236e-14,100.0
1.4205,0.6180339887501024,100.0
1.421,1.1755705045849187,100.0
1.4215,1.6180339887498603,100.0
1.422,1.9021130325902813,100.0
1.4225,2.0,100.0
1.423,1.9021130325902782,100.0
1.4235,1.6180339887498545,100.0
1.424,1.1755705045850946,100.0
1.4245,0.6180339887496605,100.0
1.425,5.856021332990115e-15,100.0
1.4255,-0.6180339887498656,100.0
1.426,-1.1755705045849012,100.0
1.4265,-1.618033988749981,100.0
1.427,-1.9021130325903448,100.0
1.4275,-2.0,100.0
1.428,-1.902113032590355,100.0
1.4285,-1.6180339887498671,100.0
1.429,-1.175570504584928,100.0
1.4295,-0.6180339887498972,100.0
1.43,-2.741723276562259e-14,100.0
1.4305,0.6180339887500613,100.0
1.431,1.1755705045850677,100.0
1.4315,1.618033988749835,100.0
1.432,1.902113032590268,100.0
1.4325,2.0,100.0
1.433,1.9021130325902915,100.0
1.4335,1.6180339887498798,100.0
1.434,1.1755705045849456,100.0
1.4345,0.6180339887497015,100.0
1.435,-1.78395231244977e-13,100.0
1.4355,-0.6180339887498246,100.0
1.436,-1.1755705045848663,100.0
1.4365,-1.6180339887499557,100.0
1.437,-1.9021130325903315,100.0
1.4375,-2.0,100.0
1.438,-1.9021130325902982,100.0
1.4385000000000001,-1.6180339887497588,100.0
1.439,-1.1755705045849631,100.0
1.4395,-0.6180339887499383,100.0
1.44,-7.053965563088755e-14,100.0
1.4405000000000001,0.6180339887500204,100.0
1.441,1.1755705045850329,100.0
1.4415,1.618033988749943,100.0
1.442,1.9021130325903248,100.0
1.4425000000000001,2.0,100.0
1.443,1.9021130325903048,100.0
1.4435,1.6180339887499051,100.0
1.444,1.1755705045849805,100.0
1.4445000000000001,0.6180339887497425,100.0
1.445,-1.3527280837971204e-13,100.0
1.4455,-0.6180339887499998,100.0
1.446,-1.1755705045848315,100.0
1.4465000000000001,-1.6180339887499304,100.0
1.447,-1.9021130325903182,100.0
1.4475,-2.0,100.0
1.448,-1.9021130325903115,100.0
1.4485000000000001,-1.618033988749784,100.0
1.449,-1.175570504584814,100.0
1.4495,-0.6180339887499793,100.0
1.45,-1.136620784961525e-13,100.0
1.4505000000000001,0.6180339887499793,100.0
1.451,1.175570504584998,100.0
1.4515,1.6180339887499178,100.0
1.452,1.9021130325903115,100.0
1.4525000000000001,2.0,100.0
1.453,1.902113032590248,100.0
1.4535,1.6180339887499304,100.0
1.454,1.1755705045850153,100.0
1.4545000000000001,0.6180339887497835,100.0
1.455,-9.215038551444709e-14,100.0
1.4555,-0.6180339887499589,100.0
1.456,-1.1755705045849805,100.0
1.4565000000000001,-1.6180339887500388,100.0
1.457,-1.9021130325903048,100.0
1.4575,-2.0,100.0
1.458,-1.9021130325903248,100.0
1.4585000000000001,-1.6180339887498094,100.0
1.459,-1.1755705045848488,100.0
1.4595,-0.6180339887498041,100.0
1.46,7.058917408181461e-14,100.0
1.4605000000000001,0.6180339887501546,100.0
1.461,1.1755705045849631,100.0
1.4615,1.6180339887498925,100.0
1.462,1.9021130325902982,100.0
1.4625000000000001,2.0,100.0
1.463,1.9021130325902613,100.0
1.4635,1.618033988749822,100.0
1.464,1.1755705045850502,100.0
1.4645000000000001,0.6180339887498245,100.0
1.465,-4.9027962649182134e-14,100.0
1.4655,-0.6180339887499178,100.0
1.466,-1.1755705045849456,100.0
1.4665000000000001,-1.6180339887500135,100.0
1.467,-1.9021130325903617,100.0
1.4675,-2.0,100.0
1.468,-1.9021130325903381,100.0
1.4685000000000001,-1.6180339887498347,100.0
1.469,-1.1755705045848837,100.0
1.4695,-0.618033988749845,100.0
1.47,2.7466751216549658e-14,100.0
1.4705000000000001,0.6180339887501135,100.0
1.471,1.1755705045851121,100.0
1.4715,1.6180339887498671,100.0
1.472,1.9021130325902849,100.0
1.4725,2.0,100.0
1.473,1.9021130325902746,100.0
1.4735,1.6180339887498474,100.0
1.474,1.1755705045849012,100.0
1.4745,0.6180339887500818,100.0
1.475,-2.3327921522714924e-13,100.0
1.4755,-0.6180339887498768,100.0
1.476,-1.1755705045849107,100.0
1.4765,-1.6180339887498545,100.0
1.477,-1.9021130325903484,100.0
1.4775,-2.0,100.0
1.478,-1.9021130325902813,100.0
1.4785,-1.6180339887499937,100.0
1.479,-1.1755705045849187,100.0
1.4795,-0.618033988749886,100.0
1.48,-1.5655671648715294e-14,100.0
1.4805,0.6180339887498563,100.0
1.481,1.1755705045850773,100.0
1.4815,1.6180339887499753,100.0
1.482,1.9021130325902715,100.0
1.4825,2.0,100.0
1.483,1.902113032590288,100.0
1.4835,1.618033988749873,100.0
1.484,1.175570504584936,100.0
1.4845,0.6180339887499066,100.0
1.485,-1.901567923618843e-13,100.0
1.4855,-0.618033988750052,100.0
1.486,-1.1755705045848759,100.0
1.4865,-1.6180339887498292,100.0
1.487,-1.902113032590335,100.0
1.4875,-2.0,100.0
1.488,-1.9021130325902946,100.0
1.4885,-1.6180339887498856,100.0
1.489,-1.1755705045847695,100.0
1.4895,-0.6180339887499271,100.0
1.49,-5.877809451398025e-14,100.0
1.4905,0.6180339887498153,100.0
1.491,1.1755705045850424,100.0
1.4915,1.61803398874995,100.0
1.492,1.9021130325903284,100.0
1.4925,2.0,100.0
1.493,1.902113032590231,100.0
1.4935,1.6180339887498982,100.0
1.494,1.175570504584971,100.0
1.4945,0.6180339887499475,100.0
1.495,-1.4703436949661934e-13,100.0
1.4955,-0.618033988750011,100.0
1.496,-1.1755705045850249,100.0
1.4965,-1.6180339887498036,100.0
1.497,-1.9021130325903217,100.0
1.4975,-2.0,100.0
1.498,-1.902113032590308,100.0
1.4985,-1.618033988749911,100.0
1.499,-1.1755705045848044,100.0
1.4995,-0.6180339887497518,100.0
1.5,-1.019005173792452e-13,100.0
1.5005,0.6180339887497742,100.0
1.5010000000000001,1.1755705045850076,100.0
1.5015,1.6180339887499247,100.0
1.502,1.902113032590315,100.0
1.5025,2.0,100.0
1.5030000000000001,1.9021130325902442,100.0
1.5035,1.6180339887497899,100.0
1.504,1.1755705045850058,100.0
1.5045,0.6180339887499886,100.0
1.5050000000000001,-1.0391194663135439e-13,100.0
1.5055,-0.61803398874997,100.0
1.506,-1.17557050458499,100.0
1.5065,-1.618033988749912,100.0
1.5070000000000001,-1.9021130325903788,100.0
1.5075,-2.0,100.0
1.508,-1.9021130325903213,100.0
1.5085,-1.6180339887499362,100.0
1.5090000000000001,-1.1755705045848392,100.0
1.5095,-0.6180339887497929,100.0
1.51,8.235073519872191e-14,100.0
1.5105,0.6180339887499495,100.0
1.5110000000000001,1.1755705045851566,100.0
1.5115,1.6180339887498993,100.0
1.512,1.9021130325903017,100.0
1.5125,2.0,100.0
1.5130000000000001,1.9021130325902575,100.0
1.5135,1.6180339887498152,100.0
1.514,1.1755705045848568,100.0
1.5145,0.6180339887500296,100.0
1.5150000000000001,-6.078952376608943e-14,100.0
1.5155,-0.618033988749929,100.0
1.516,-1.1755705045849552,100.0
1.5165,-1.6180339887498867,100.0
1.5170000000000001,-1.9021130325903655,100.0
1.5175,-2.0,100.0
1.518,-1.9021130325902642,100.0
1.5185,-1.6180339887499615,100.0
1.5190000000000001,-1.1755705045848743,100.0
1.5195,-0.6180339887498338,100.0
1.52,3.922831233345696e-14,100.0
1.5205,0.6180339887499084,100.0
1.5210000000000001,1.1755705045851217,100.0
1.5215,1.6180339887500077,100.0
1.522,1.9021130325902884,100.0
1.5225,2.0,100.0
1.5230000000000001,1.9021130325902709,100.0
1.5235,1.6180339887498405,100.0
1.524,1.1755705045848917,100.0
1.5245,0.6180339887498544,100.0
1.5250000000000001,-2.4504077634405654e-13,100.0
1.5255,-0.6180339887501042,100.0
1.526,-1.1755705045849203,100.0
1.5265,-1.6180339887498614,100.0
1.5270000000000001,-1.9021130325903521,100.0
1.5275,-2.0,100.0
1.528,-1.9021130325902775,100.0
1.5285,-1.6180339887498532,100.0
1.5290000000000001,-1.1755705045847251,100.0
1.5295,-0.6180339887498749,100.0
1.53,-3.894110531807996e-15,100.0
1.5305,0.6180339887498675,100.0
1.5310000000000001,1.1755705045850868,100.0
1.5315,1.6180339887499824,100.0
1.532,1.9021130325903455,100.0
1.5325,2.0,100.0
1.5330000000000001,1.902113032590214,100.0
1.5335,1.618033988749866,100.0
1.534,1.1755705045849265,100.0
1.5345,0.6180339887498953,100.0
1.5350000000000001,-2.019183534787916e-13,100.0
